trades,yes_trades,no_trades,wins,win_rate,gross_pnl_dollars,total_fees_dollars,net_pnl_dollars,avg_pnl_per_trade_dollars,turnover_dollars,ending_equity_dollars,return_pct,peak_equity_dollars,max_drawdown_dollars,max_drawdown_pct,avg_hold_minutes,skipped_due_capital,skipped_due_open_ticker,model,log_loss
230748,134172,96576,139648,0.6051970114583876,18923.568587693288,4207.020000003325,14716.548587690668,0.06377757808384327,120724.4314122995,24716.54858769537,147.16548587695374,24716.54858769537,124.90509991891304,0.8103224904870482,7.33082965187374,0,0,LightGBM,0.4978226511018444
107490,59596,47894,64779,0.6026514094334356,8610.132535356563,2004.0199999984502,6606.112535357627,0.061457926647666083,56168.86746464082,16606.112535354525,66.06112535354525,16606.112535354525,124.6487006444604,0.8239328179816794,5.870387480087592,0,0,CatBoost,0.49967590786006316
76241,34066,42175,46810,0.6139741084193544,6152.136906812699,1361.1799999990324,4790.95690681308,0.0628396388663984,40657.8630931854,14790.956906814545,47.90956906814545,14790.956906814545,72.69819988735617,0.5906807727844314,5.667505322900475,0,0,XGBoost,0.49985202681209606
19771,8873,10898,11476,0.5804461079358657,1219.611607690783,376.46999999994006,843.141607690782,0.042645369869545396,10256.388392309203,10843.141607691105,8.431416076911047,10844.662807665822,20.508300024524942,0.20210979534415677,7.20911282579452,0,0,Machine Learning (Logistic Regression),0.5023009274804926
521236,287053,234183,122717,0.23543462078597793,-956.0251993142375,9043.920000112354,-9999.9451993217,-0.01918506242723392,123673.02519929106,0.05480067759732157,-99.99945199322403,10003.796300108057,10003.74149943046,99.99945220118491,7.8270405085479835,501758,0,PySR (Symbolic Regression),0.5073293175733963
