trades,yes_trades,no_trades,wins,win_rate,gross_pnl_dollars,total_fees_dollars,net_pnl_dollars,avg_pnl_per_trade_dollars,turnover_dollars,ending_equity_dollars,return_pct,peak_equity_dollars,max_drawdown_dollars,max_drawdown_pct,avg_hold_minutes,skipped_due_capital,skipped_due_open_ticker,model,log_loss
348889,215529,133360,203833,0.5842345273138448,21853.028172630886,6301.840000049603,15551.18817262381,0.044573455089222676,181979.97182734543,25551.188172623926,155.51188172623927,25551.188172623926,215.78099795830167,2.018829007334561,8.127408048920467,0,0,LightGBM,0.49783863766109254
182976,125019,57957,100848,0.5511542497376705,9743.000256014087,3465.1399999986475,6277.860256019498,0.03430974693959589,91104.99974396522,16277.860256006643,62.77860256006642,16277.860256006643,441.84640537946507,4.291245287665874,7.60696271492529,0,0,CatBoost,0.4996869322084107
129391,79478,49913,71628,0.5535779150018162,6797.756445765234,2383.2999999986832,4414.456445767805,0.03411718315623038,64830.24355421733,14414.45644575826,44.14456445758259,14414.45644575826,322.3388960390039,3.143871889659201,7.361019494914192,0,0,XGBoost,0.49986295550722853
21429,10534,10895,13115,0.6120210929114751,582.9604068017874,415.98999999990696,166.97040680177875,0.007791796481486712,12532.039593197911,10166.970406801582,1.6697040680158093,10169.302906831681,95.08839724008794,0.9410516294237627,8.545040721834143,0,0,Machine Learning (Logistic Regression),0.5023098123123051
505312,274169,231143,132221,0.2616621018301564,-1247.6319145449845,8752.32000010616,-9999.951914550402,-0.019789658497226272,133468.63191441572,0.04808545013574578,-99.99951914549864,10005.140500034613,10005.092414584477,99.99951939255489,8.159591699012903,695145,0,PySR (Symbolic Regression),0.5073316138060868
