tte_bucket,probability_bucket,probability_bucket_start_cents,probability_bucket_end_cents,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
14,85-90c,85,90,748,LightGBM,0.291512265409089,0.3611954129475129,0.36674510555689105,0.3720748007460428,0.36603449722313586,0.3539238229655872,0.3222674810569078,0.291512265409089,0.31969430857584197,0.3758156691236898
14,90-95c,90,95,360,LightGBM,0.32701388991837893,0.4455577418120146,0.4282628344713561,0.4237029115709982,0.45194019107950184,0.4291844810044443,0.35118784155585625,0.32701388991837893,0.33457599674370336,0.43906816965011636
14,95-100c,95,100,92,LightGBM,0.31506231764076525,0.7920792268530706,0.6823979290774967,0.6416889807715731,0.8584568436200533,0.7088088937628584,0.3607278665669785,0.31506231764076525,0.32196684291337047,0.9267338250165468
13,0-5c,0,5,232,LightGBM,0.24951793325065855,0.8192448179168601,0.6670153126852847,0.6165253541609258,0.8383797553265958,0.7747734613270636,0.3022923671881536,0.24951793325065855,0.293879701901522,0.9409582365273191
13,5-10c,5,10,796,LightGBM,0.15023431186673658,0.1729851119298931,0.1920457224159405,0.20566611955833108,0.1732215498827017,0.17060671494198285,0.16341057349017302,0.15023431186673658,0.16199083171838782,0.18022945372133614
13,10-15c,10,15,1731,LightGBM,0.34568331690368004,0.3619920537473983,0.36541043809642043,0.3698857906199819,0.36283593770849737,0.3619647618846098,0.3587828112952318,0.34568331690368004,0.35862618948191755,0.37340710891882967
13,15-20c,15,20,3466,LightGBM,0.4076040980664342,0.4183807235325193,0.4235954888826654,0.42801471295464083,0.41840695307066805,0.41570696172519034,0.4130769632804481,0.4076040980664342,0.41281429080667803,0.4408248039406558
13,20-25c,20,25,6258,LightGBM,0.48406418439282917,0.4923378419615065,0.4960078227526662,0.49897504329341186,0.4936673965867595,0.4897423710456345,0.48760893416809614,0.48406418439282917,0.4876405122553662,0.5126241509479088
13,25-30c,25,30,9528,LightGBM,0.5696725068227921,0.5742399952575575,0.5753702755136434,0.5764855876527026,0.5753999203668769,0.5738380679645858,0.5725446489592491,0.5696725068227921,0.5725813840865511,0.5852730613399744
13,30-35c,30,35,13605,LightGBM,0.6325143118761608,0.6349994747991943,0.6347110570601436,0.6347573321502114,0.6354656434682108,0.635932380299915,0.6337698255908298,0.6325143118761608,0.6341114640091745,0.6382187725117943
13,35-40c,35,40,17457,LightGBM,0.6529086801377034,0.6543239236512728,0.654657466715311,0.6549627092846655,0.6549339747414947,0.654133826608742,0.6538785696796748,0.6529086801377034,0.6538384153548248,0.6589243873450747
13,40-45c,40,45,19221,LightGBM,0.6800098702240179,0.6809767610207349,0.6809482743583997,0.6809651240157386,0.6818665093018976,0.6808875043604254,0.6807067673296967,0.6800098702240179,0.6806744460236395,0.6819961019512959
13,45-50c,45,50,20520,LightGBM,0.6921098617684864,0.6938470531010023,0.6937092218499493,0.6936287359756613,0.6944395012981069,0.6930495909863947,0.692757631748565,0.6921098617684864,0.6927586719210096,0.6930198648139324
13,50-55c,50,55,21060,LightGBM,0.6862222407354851,0.6894432587687159,0.6895700150170156,0.6896518059640103,0.6901981279386514,0.6876572495532571,0.6870879660663415,0.6862222407354851,0.687062504710728,0.6898057902669096
13,55-60c,55,60,20063,LightGBM,0.6747757206378691,0.676510400108694,0.676867495332668,0.6771150212335083,0.6770579284113304,0.6754239593245814,0.6751572829132545,0.6747757206378691,0.6752319727779335,0.6787141596421192
