trades,yes_trades,no_trades,wins,win_rate,gross_pnl_dollars,total_fees_dollars,net_pnl_dollars,avg_pnl_per_trade_dollars,turnover_dollars,ending_equity_dollars,return_pct,peak_equity_dollars,max_drawdown_dollars,max_drawdown_pct,avg_hold_minutes,skipped_due_capital,skipped_due_open_ticker,model,log_loss
816430,468729,347701,492416,0.6031331528728734,44809.7999344673,0.0,44809.7999344673,0.05488504823985804,447606.2000655327,54809.7999344673,448.097999344673,54809.7999344673,292.83000159449875,1.4757755791476912,8.147316514145084,0,0,LightGBM,0.4978375651511308
581564,375929,205635,341165,0.5866336293168077,26167.979622589424,0.0,26167.979622589424,0.04499587254814504,314997.0203774106,36167.979622589424,261.6797962258942,36200.709623219445,549.670004568994,2.0105650900414225,8.032877858056175,0,0,CatBoost,0.4996789932440579
525272,336003,189269,314847,0.5993980261654914,22749.200104717165,0.0,22749.200104717165,0.043309371344212456,292097.79989528283,32749.200104717165,227.49200104717167,32769.510105125606,520.5800014473498,1.9827358997344642,7.871957524227921,0,0,XGBoost,0.49985888573719994
187322,114555,72767,121178,0.6468967873501243,3873.1101106014103,0.0,3873.1101106014103,0.020676215877480544,117304.88988939859,13873.11011060141,38.7311011060141,13966.770108256489,600.9699927009642,4.453790457677146,9.351245305303463,0,0,Machine Learning (Logistic Regression),0.5023035048813645
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0,0,Standard Gaussian,0.5022139682789164
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0,0,Momentum-Adjusted Gaussian,0.5032851391419682
1583138,849887,733251,455822,0.2879230995655464,-2378.219532266259,0.0,-2378.219532266259,-0.0015022187151507065,458200.21953226626,7621.780467733741,-23.78219532266259,12845.710157901049,8182.3897913992405,63.69744989432502,8.19767004461596,0,0,PySR (Symbolic Regression),0.5073244065604394
856076,428462,427614,70009,0.08177895420500049,-5496.809002930298,0.0,-5496.809002930298,-0.006420935761463116,75505.8090029303,4503.190997069702,-54.968090029302985,10014.310028914362,6173.099063996226,61.642779644055445,5.169076054292551,0,0,Student-T df=5,0.5053953078707637
1211684,608009,603675,154752,0.12771646732976585,-6201.918212467805,0.0,-6201.918212467805,-0.00511842874253337,160953.9182124678,3798.0817875321954,-62.01918212467805,10687.940637722611,7925.188910163939,74.15075718321579,5.994236262755308,0,0,Student-T df=3,0.5086428044617662
