trades,yes_trades,no_trades,wins,win_rate,gross_pnl_dollars,total_fees_dollars,net_pnl_dollars,avg_pnl_per_trade_dollars,turnover_dollars,ending_equity_dollars,return_pct,peak_equity_dollars,max_drawdown_dollars,max_drawdown_pct,avg_hold_minutes,skipped_due_capital,skipped_due_open_ticker,model,log_loss
2020,1012,1008,644,0.3188118811881188,25.570001170039177,0.0,25.570001170039177,0.012658416420811473,618.4299988299608,10025.57000117004,0.25570001170038825,10026.090001240373,12.669999923557043,0.12647335897720297,8.875929675074238,0,1010,PySR (Symbolic Regression),0.5119928252221944
1396,717,679,702,0.502865329512894,10.700001124292612,0.0,10.700001124292612,0.007664757252358605,691.2999988757074,10010.700001124293,0.10700001124293035,10011.280001021922,14.449999950826168,0.14442230031046763,8.484819513861021,0,673,XGBoost,0.5125707303827854
1203,873,330,757,0.6292601828761429,0.10000068694353104,0.0,0.10000068694353104,8.312609055987617e-05,756.8999993130565,10000.100000686944,0.0010000068694449027,10002.590000018477,21.629999808967113,0.2162439908956296,9.585244032114149,0,649,Machine Learning (Logistic Regression),0.5107072064927928
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0,0,Standard Gaussian,0.5097490732402353
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0,0,Momentum-Adjusted Gaussian,0.5110672540573453
1677,807,870,758,0.45199761478831246,-1.149998426437378,0.0,-1.149998426437378,-0.0006857474218469755,759.1499984264374,9998.850001573563,-0.011499984264373708,10004.459999980405,32.79999875277281,0.32785376474929234,8.875212477092026,0,868,LightGBM,0.5133873885865176
1641,816,825,226,0.13772090188909203,-2.9499980974942446,0.0,-2.9499980974942446,-0.0017976831794602344,228.94999809749424,9997.050001902506,-0.029499980974945217,10008.490001071244,12.309999173507094,0.12299556848425197,6.341562085913074,0,474,Student-T df=3,0.5156536260990838
1235,609,626,111,0.08987854251012145,-4.49999918602407,0.0,-4.49999918602407,-0.0036437240372664535,115.49999918602407,9995.500000813976,-0.04499999186023951,10004.20000043884,13.359999760985374,0.1335439091621452,5.4055156225775995,0,254,Student-T df=5,0.5126567023490254
1288,721,567,682,0.5295031055900621,-5.380001747980714,0.0,-5.380001747980714,-0.004177019990668256,687.3800017479807,9994.61999825202,-0.053800017479810336,10006.989999175072,27.790000738576055,0.2777058909908667,8.371488093012422,0,627,CatBoost,0.5129153074157035
